Timestamp,Extruder_Temp_C,Melt_Pressure_Bar,Metering_Pump_RPM,Godet1_Torque_Nm,Godet2_Torque_Nm,Spinning_Speed_mpm,Fiber_Tension_cN,Tear_Detected
2026-04-26 08:35:33,272.01,180.81,18.09,11.04,17.6,3200.0,3.1,0
2026-04-26 08:35:34,272.0,180.43,18.05,9.64,18.6,3205.7,3.32,0
2026-04-26 08:35:35,271.99,180.71,17.98,9.66,17.46,3193.4,2.93,0
2026-04-26 08:35:36,271.99,181.57,18.14,9.92,18.54,3204.8,3.0,0
2026-04-26 08:35:37,272.03,182.43,17.98,10.61,19.47,3203.6,3.13,0
2026-04-26 08:35:38,272.0,180.37,18.0,8.48,17.01,3189.9,2.74,0
2026-04-26 08:35:39,271.96,181.08,18.0,9.54,18.15,3206.6,3.28,0
2026-04-26 08:35:40,271.96,181.32,17.91,9.97,18.17,3200.5,2.94,0
2026-04-26 08:35:41,271.96,179.99,18.01,10.85,17.93,3202.0,3.04,0
2026-04-26 08:35:42,271.97,181.01,18.14,9.94,16.21,3195.7,2.98,0
2026-04-26 08:35:43,271.98,179.52,18.04,9.58,17.92,3206.4,3.38,0
2026-04-26 08:35:44,271.97,179.22,18.0,9.16,18.19,3194.1,2.88,0
2026-04-26 08:35:45,272.01,181.37,17.98,11.0,19.4,3204.2,3.18,0
2026-04-26 08:35:46,271.97,180.6,18.03,9.85,17.32,3204.1,3.24,0
2026-04-26 08:35:47,271.95,181.18,18.07,9.33,16.78,3195.1,3.15,0
2026-04-26 08:35:48,271.94,180.95,18.06,11.14,18.62,3209.9,3.38,0
2026-04-26 08:35:49,271.9,179.97,17.97,10.55,16.41,3201.2,3.24,0
2026-04-26 08:35:50,271.9,180.9,18.03,10.77,17.84,3203.3,3.26,0
2026-04-26 08:35:51,271.94,179.74,18.05,9.22,16.15,3192.4,2.83,0
2026-04-26 08:35:52,271.94,182.36,17.9,9.66,19.73,3210.6,3.35,0
2026-04-26 08:35:53,271.95,179.62,18.02,9.82,17.02,3193.9,3.07,0
2026-04-26 08:35:54,271.91,180.76,17.78,10.37,19.63,3205.1,3.11,0
2026-04-26 08:35:55,271.9,179.91,18.05,9.98,18.59,3195.0,2.95,0
2026-04-26 08:35:56,271.89,181.52,18.07,10.62,17.3,3196.9,2.96,0
2026-04-26 08:35:57,271.88,180.61,18.07,9.29,17.38,3203.9,3.26,0
2026-04-26 08:35:58,271.91,180.44,17.96,10.64,18.15,3205.1,3.2,0
2026-04-26 08:35:59,271.93,181.82,18.03,9.2,17.53,3193.6,2.94,0
2026-04-26 08:36:00,271.9,180.98,18.14,10.65,18.6,3205.5,3.09,0
2026-04-26 08:36:01,271.91,181.47,18.14,9.97,17.69,3205.2,3.2,0
2026-04-26 08:36:02,271.92,179.98,18.0,9.41,18.32,3195.3,2.95,0
2026-04-26 08:36:03,271.95,179.57,18.01,10.01,18.69,3208.0,3.29,0
2026-04-26 08:36:04,271.99,181.1,18.11,8.99,17.29,3192.7,2.84,0
2026-04-26 08:36:05,271.96,180.66,17.85,9.9,17.24,3196.9,3.06,0
2026-04-26 08:36:06,271.94,181.6,17.97,9.71,18.0,3202.4,3.11,0
2026-04-26 08:36:07,271.91,180.87,18.13,10.22,17.09,3195.7,2.89,0
2026-04-26 08:36:08,271.9,181.16,18.1,10.37,18.13,3201.3,3.0,0
2026-04-26 08:36:09,271.92,179.33,18.04,10.89,18.14,3201.2,3.01,0
2026-04-26 08:36:10,271.94,182.86,17.85,10.15,18.15,3199.1,3.06,0
2026-04-26 08:36:11,271.94,180.8,18.0,10.43,19.66,3204.2,3.2,0
2026-04-26 08:36:12,271.93,181.66,17.94,10.65,17.83,3198.9,3.11,0
2026-04-26 08:36:13,271.93,180.13,18.03,9.73,18.87,3201.2,3.16,0
2026-04-26 08:36:14,271.91,181.26,17.92,9.49,18.53,3205.7,3.14,0
2026-04-26 08:36:15,271.97,179.68,17.9,10.26,18.05,3204.0,3.29,0
2026-04-26 08:36:16,271.93,181.41,17.79,9.45,18.14,3203.9,3.14,0
2026-04-26 08:36:17,271.93,180.61,18.12,11.0,17.61,3194.3,3.03,0
2026-04-26 08:36:18,271.98,181.02,17.96,10.83,18.38,3202.6,3.14,0
2026-04-26 08:36:19,271.98,181.69,18.02,10.91,16.97,3195.6,3.05,0
2026-04-26 08:36:20,271.98,179.76,18.0,9.77,16.44,3193.6,2.95,0
2026-04-26 08:36:21,271.97,180.3,17.89,10.26,18.5,3199.6,3.13,0
2026-04-26 08:36:22,271.96,181.44,17.87,9.59,18.45,3195.5,3.01,0
2026-04-26 08:36:23,272.0,183.1,17.9,10.6,18.83,3204.0,3.26,0
2026-04-26 08:36:24,271.94,180.83,17.93,9.56,18.37,3204.1,3.1,0
2026-04-26 08:36:25,271.98,181.58,18.04,8.35,18.04,3190.5,2.73,0
2026-04-26 08:36:26,271.94,180.87,17.92,9.44,18.32,3195.9,2.92,0
2026-04-26 08:36:27,271.94,182.91,18.17,8.98,18.19,3192.7,3.06,0
2026-04-26 08:36:28,271.93,179.22,18.1,10.65,17.17,3197.7,3.04,0
2026-04-26 08:36:29,271.94,181.07,18.08,11.0,17.26,3202.3,3.16,0
2026-04-26 08:36:30,271.9,179.33,17.99,9.25,17.62,3198.8,2.98,0
2026-04-26 08:36:31,271.91,178.45,18.15,10.53,17.81,3197.1,3.05,0
2026-04-26 08:36:32,271.96,181.28,17.98,10.74,18.2,3206.5,3.13,0
2026-04-26 08:36:33,271.93,181.1,18.0,8.75,15.81,3188.5,2.79,0
2026-04-26 08:36:34,271.93,180.68,18.02,10.05,19.75,3206.2,3.19,0
2026-04-26 08:36:35,271.92,180.85,18.07,9.6,17.62,3197.3,3.09,0
2026-04-26 08:36:36,271.93,184.06,18.06,10.36,18.11,3199.6,3.15,0
2026-04-26 08:36:37,271.93,180.71,17.95,9.28,18.84,3197.4,3.11,0
2026-04-26 08:36:38,271.91,181.47,17.95,10.26,16.59,3207.7,3.1,0
2026-04-26 08:36:39,271.92,180.31,18.06,9.41,17.22,3193.8,2.98,0
2026-04-26 08:36:40,271.97,181.28,18.07,10.24,17.69,3200.1,3.08,0
2026-04-26 08:36:41,271.97,180.74,17.96,10.0,17.89,3202.6,3.0,0
2026-04-26 08:36:42,271.98,180.58,17.84,9.41,17.38,3191.9,2.94,0
2026-04-26 08:36:43,271.95,182.79,17.98,9.71,18.88,3195.4,2.99,0
2026-04-26 08:36:44,271.93,182.14,18.06,10.99,18.49,3199.3,3.14,0
2026-04-26 08:36:45,271.94,181.11,18.18,9.61,18.5,3195.6,3.02,0
2026-04-26 08:36:46,271.98,178.68,17.88,9.32,17.79,3195.9,2.96,0
2026-04-26 08:36:47,271.98,180.63,17.96,10.22,16.78,3198.3,3.16,0
2026-04-26 08:36:48,271.98,183.69,17.96,10.06,16.53,3203.2,2.94,0
2026-04-26 08:36:49,271.98,180.76,18.14,9.22,16.67,3198.3,3.06,0
2026-04-26 08:36:50,271.95,182.08,18.0,11.33,18.61,3205.4,3.03,0
2026-04-26 08:36:51,271.96,182.42,17.91,9.62,17.73,3195.0,2.91,0
2026-04-26 08:36:52,271.98,181.21,18.06,9.56,17.46,3193.7,3.03,0
2026-04-26 08:36:53,271.97,180.14,17.96,10.47,18.28,3209.6,3.17,0
2026-04-26 08:36:54,271.96,178.54,17.88,10.73,19.41,3196.7,2.89,0
2026-04-26 08:36:55,271.97,181.67,17.91,8.9,16.95,3193.4,3.21,0
2026-04-26 08:36:56,271.96,180.16,18.17,9.79,18.22,3191.3,2.79,0
2026-04-26 08:36:57,271.95,181.15,18.04,11.26,18.32,3205.4,3.37,0
2026-04-26 08:36:58,272.01,179.75,18.01,10.0,17.85,3198.3,3.05,0
2026-04-26 08:36:59,272.0,180.73,17.98,9.33,18.87,3198.7,3.02,0
2026-04-26 08:37:00,271.99,181.03,18.03,9.66,19.12,3199.2,3.14,0
2026-04-26 08:37:01,271.98,181.26,18.03,10.31,18.11,3205.1,3.34,0
2026-04-26 08:37:02,271.99,179.88,18.03,10.63,18.59,3199.1,2.97,0
2026-04-26 08:37:03,271.99,182.19,18.01,10.3,18.99,3211.7,3.28,0
2026-04-26 08:37:04,271.97,180.39,18.09,10.44,18.05,3200.7,3.2,0
2026-04-26 08:37:05,272.01,179.33,18.0,9.49,18.48,3205.3,3.23,0
2026-04-26 08:37:06,272.04,180.91,17.9,9.44,17.69,3204.0,3.29,0
2026-04-26 08:37:07,272.03,181.05,17.94,9.75,17.74,3199.8,3.15,0
2026-04-26 08:37:08,271.98,181.15,17.8,10.6,17.36,3197.1,3.22,0
2026-04-26 08:37:09,272.0,182.36,18.2,10.1,18.82,3201.7,3.15,0
2026-04-26 08:37:10,271.99,180.76,18.09,10.25,18.08,3202.6,3.17,0
2026-04-26 08:37:11,272.01,180.88,17.92,10.02,16.79,3197.1,3.07,0
2026-04-26 08:37:12,271.96,179.88,17.97,10.59,17.47,3200.8,3.1,0
2026-04-26 08:37:13,271.98,181.81,17.94,9.94,15.81,3206.2,3.31,0
2026-04-26 08:37:14,271.95,181.16,18.15,10.76,18.23,3210.3,3.33,0
2026-04-26 08:37:15,271.97,180.56,17.86,9.76,18.29,3204.3,3.27,0
2026-04-26 08:37:16,271.97,179.08,18.01,11.36,18.45,3209.3,3.38,0
2026-04-26 08:37:17,271.95,182.42,17.99,9.47,19.4,3196.9,3.08,0
2026-04-26 08:37:18,271.93,179.74,18.08,9.7,18.67,3203.5,3.22,0
2026-04-26 08:37:19,271.95,180.38,17.99,10.54,18.83,3206.7,3.14,0
2026-04-26 08:37:20,271.95,181.34,17.82,9.86,16.42,3195.5,2.96,0
2026-04-26 08:37:21,271.97,179.79,17.97,10.07,17.56,3197.6,3.14,0
2026-04-26 08:37:22,272.02,179.52,17.9,10.46,18.13,3208.7,3.42,0
2026-04-26 08:37:23,271.98,178.87,18.01,9.26,17.08,3195.1,2.81,0
2026-04-26 08:37:24,272.02,181.73,18.14,10.54,16.96,3193.3,2.91,0
2026-04-26 08:37:25,272.02,180.47,17.83,10.75,17.01,3207.6,3.25,0
2026-04-26 08:37:26,272.0,183.93,17.92,10.92,17.34,3206.0,3.13,0
2026-04-26 08:37:27,271.97,179.99,17.94,9.82,18.83,3202.2,3.06,0
2026-04-26 08:37:28,271.96,180.06,17.96,10.2,17.87,3199.8,3.14,0
2026-04-26 08:37:29,271.99,180.43,18.07,10.01,17.46,3197.8,3.22,0
2026-04-26 08:37:30,271.98,181.23,17.98,10.62,18.08,3201.4,2.93,0
2026-04-26 08:37:31,272.02,180.54,18.04,10.9,19.41,3207.9,3.24,0
2026-04-26 08:37:32,271.98,181.6,17.94,10.14,18.07,3201.2,3.17,0
2026-04-26 08:37:33,271.98,180.01,18.02,9.67,19.08,3210.8,3.4,0
2026-04-26 08:37:34,271.95,179.59,18.08,10.71,17.05,3195.5,3.04,0
2026-04-26 08:37:35,271.96,179.18,17.93,10.27,17.5,3199.9,3.28,0
2026-04-26 08:37:36,271.98,178.77,18.08,9.62,18.17,3198.1,3.07,0
2026-04-26 08:37:37,271.97,180.47,18.01,9.99,19.19,3194.6,3.12,0
2026-04-26 08:37:38,271.91,180.65,18.1,9.21,19.1,3199.2,3.02,0
2026-04-26 08:37:39,271.91,180.32,17.98,10.61,18.59,3202.1,3.15,0
2026-04-26 08:37:40,271.92,182.21,18.04,9.37,18.28,3202.6,3.03,0
2026-04-26 08:37:41,271.93,182.19,18.0,10.32,19.77,3210.9,3.41,0
2026-04-26 08:37:42,271.96,180.65,17.99,10.22,18.78,3202.3,3.14,0
2026-04-26 08:37:43,271.94,179.17,18.03,10.75,16.51,3205.8,3.25,0
2026-04-26 08:37:44,271.95,180.41,18.05,10.07,17.18,3200.3,3.08,0
2026-04-26 08:37:45,271.98,180.39,17.88,10.65,18.77,3208.4,3.33,0
2026-04-26 08:37:46,271.94,180.31,18.14,10.47,17.29,3212.0,3.38,0
2026-04-26 08:37:47,271.95,180.28,17.81,10.09,17.44,3202.7,3.06,0
2026-04-26 08:37:48,271.94,180.31,17.93,9.84,17.14,3195.0,2.91,0
2026-04-26 08:37:49,271.93,180.58,17.99,9.8,17.63,3197.3,3.05,0
2026-04-26 08:37:50,271.94,180.34,18.04,9.21,17.85,3201.4,3.2,0
2026-04-26 08:37:51,271.93,181.17,18.16,9.71,17.91,3202.3,3.34,0
2026-04-26 08:37:52,271.91,181.32,17.81,10.26,18.87,3203.5,3.2,0
2026-04-26 08:37:53,271.91,180.05,17.95,9.97,17.93,3202.3,3.25,0
2026-04-26 08:37:54,271.89,182.21,17.79,9.92,17.69,3200.0,2.95,0
2026-04-26 08:37:55,271.86,179.95,18.0,9.71,16.73,3196.8,3.24,0
2026-04-26 08:37:56,271.88,179.32,18.03,9.65,18.94,3202.0,3.21,0
2026-04-26 08:37:57,271.85,181.3,18.16,10.12,18.02,3209.3,3.29,0
2026-04-26 08:37:58,271.86,180.11,18.01,10.05,17.44,3205.1,3.19,0
2026-04-26 08:37:59,271.88,181.26,18.1,10.11,18.33,3202.7,3.05,0
2026-04-26 08:38:00,271.83,178.51,18.06,10.4,17.7,3205.1,3.13,0
2026-04-26 08:38:01,271.82,182.3,17.96,9.84,17.47,3198.1,3.26,0
2026-04-26 08:38:02,271.85,181.6,17.86,9.38,18.05,3197.5,2.96,0
2026-04-26 08:38:03,271.82,179.41,18.03,9.15,17.51,3196.3,2.93,0
2026-04-26 08:38:04,271.81,179.43,17.85,11.27,19.81,3199.4,3.03,0
2026-04-26 08:38:05,271.82,182.58,18.13,9.35,17.81,3197.9,2.95,0
2026-04-26 08:38:06,271.84,180.18,17.98,9.98,18.86,3206.0,3.23,0
2026-04-26 08:38:07,271.83,180.08,18.12,10.16,16.3,3197.6,3.17,0
2026-04-26 08:38:08,271.82,178.64,17.95,10.02,17.07,3196.0,2.97,0
2026-04-26 08:38:09,271.86,180.58,18.03,10.65,17.71,3209.7,3.16,0
2026-04-26 08:38:10,271.9,180.72,18.02,9.69,17.1,3197.7,3.09,0
2026-04-26 08:38:11,271.92,181.68,18.0,10.15,18.38,3200.8,3.11,0
2026-04-26 08:38:12,271.93,179.56,17.96,10.12,18.96,3202.3,3.25,0
2026-04-26 08:38:13,271.91,179.43,18.04,9.62,17.93,3194.3,2.95,0
2026-04-26 08:38:14,271.88,181.39,17.91,10.37,18.19,3206.2,3.2,0
2026-04-26 08:38:15,271.9,181.96,17.88,10.66,17.69,3203.2,3.15,0
2026-04-26 08:38:16,271.91,179.38,18.12,10.3,19.36,3207.8,3.27,0
2026-04-26 08:38:17,271.94,182.05,18.07,9.86,19.45,3196.6,3.0,0
2026-04-26 08:38:18,271.96,181.02,18.01,10.55,18.14,3200.5,3.06,0
2026-04-26 08:38:19,271.92,182.05,18.17,10.49,18.76,3200.2,2.92,0
2026-04-26 08:38:20,271.95,180.9,17.97,10.84,18.35,3201.3,3.07,0
2026-04-26 08:38:21,271.92,178.44,18.13,8.83,18.17,3192.7,3.03,0
2026-04-26 08:38:22,271.91,180.8,18.02,10.47,17.1,3200.6,3.2,0
2026-04-26 08:38:23,271.92,182.02,17.9,10.02,17.18,3192.9,2.91,0
2026-04-26 08:38:24,271.97,180.09,18.18,9.63,18.42,3201.8,3.27,0
2026-04-26 08:38:25,272.05,180.64,18.1,9.7,18.33,3189.4,2.88,0
2026-04-26 08:38:26,272.06,180.86,17.99,10.16,16.79,3190.7,2.78,0
2026-04-26 08:38:27,272.06,178.13,18.07,9.75,16.62,3204.1,3.01,0
2026-04-26 08:38:28,272.07,182.71,17.96,10.11,17.44,3197.3,3.16,0
2026-04-26 08:38:29,272.09,180.15,18.08,10.24,18.51,3195.1,2.96,0
2026-04-26 08:38:30,272.09,181.55,17.76,9.72,17.11,3206.4,3.1,0
2026-04-26 08:38:31,272.13,180.98,17.9,9.99,17.16,3201.6,2.9,0
2026-04-26 08:38:32,272.14,182.33,18.1,10.32,18.39,3204.4,3.14,0
2026-04-26 08:38:33,272.15,181.48,17.98,9.57,17.86,3199.2,3.12,0
2026-04-26 08:38:34,272.17,180.85,18.02,10.1,19.28,3213.4,3.29,0
2026-04-26 08:38:35,272.18,180.19,17.87,9.81,16.84,3197.0,2.93,0
2026-04-26 08:38:36,272.2,181.9,18.18,10.75,18.26,3208.7,3.21,0
2026-04-26 08:38:37,272.18,179.22,18.12,10.31,18.94,3199.7,3.21,0
2026-04-26 08:38:38,272.17,181.73,17.98,9.24,16.55,3191.7,2.79,0
2026-04-26 08:38:39,272.14,179.97,17.96,10.42,19.33,3202.4,3.08,0
2026-04-26 08:38:40,272.15,182.33,18.1,9.64,17.24,3201.6,3.25,0
2026-04-26 08:38:41,272.17,181.25,18.2,8.98,18.36,3194.7,3.04,0
2026-04-26 08:38:42,272.18,181.73,18.1,9.63,17.42,3195.4,3.02,0
2026-04-26 08:38:43,272.22,181.19,18.22,10.56,17.08,3199.9,3.02,0
2026-04-26 08:38:44,272.22,179.36,17.91,10.4,17.71,3201.7,3.13,0
2026-04-26 08:38:45,272.24,180.26,17.92,9.51,17.69,3187.6,2.79,0
2026-04-26 08:38:46,272.21,181.78,17.88,10.0,18.31,3205.3,3.11,0
2026-04-26 08:38:47,272.2,181.27,18.04,9.71,18.75,3197.5,2.93,0
2026-04-26 08:38:48,272.22,182.29,18.02,9.79,18.75,3193.3,3.03,0
2026-04-26 08:38:49,272.24,181.52,17.98,9.65,17.34,3204.7,3.18,0
2026-04-26 08:38:50,272.23,180.15,18.08,9.82,16.99,3199.9,3.12,0
2026-04-26 08:38:51,272.23,180.32,18.12,10.14,17.32,3206.1,3.23,0
2026-04-26 08:38:52,272.19,181.2,17.85,9.41,17.41,3202.2,3.18,0
2026-04-26 08:38:53,272.19,178.78,17.94,9.58,18.88,3200.0,3.07,0
2026-04-26 08:38:54,272.21,182.78,18.08,10.17,18.4,3199.2,3.03,0
2026-04-26 08:38:55,272.22,181.55,17.95,10.1,17.71,3202.4,3.06,0
2026-04-26 08:38:56,272.23,182.34,17.92,9.76,17.87,3197.9,2.91,0
2026-04-26 08:38:57,272.24,179.54,18.1,9.37,18.87,3195.7,2.89,0
2026-04-26 08:38:58,272.24,182.36,17.87,10.91,19.71,3203.0,3.11,0
2026-04-26 08:38:59,272.22,183.34,17.97,9.55,18.16,3199.3,2.91,0
2026-04-26 08:39:00,272.24,179.8,18.03,10.13,15.88,3200.2,2.95,0
2026-04-26 08:39:01,272.25,181.9,17.94,9.97,18.56,3205.4,3.3,0
2026-04-26 08:39:02,272.26,181.13,18.08,10.0,18.71,3199.4,3.1,0
2026-04-26 08:39:03,272.25,179.58,17.94,10.23,18.18,3200.1,3.04,0
2026-04-26 08:39:04,272.19,181.59,18.14,9.19,18.4,3197.0,3.26,0
2026-04-26 08:39:05,272.22,181.94,17.99,10.08,18.41,3202.2,2.97,0
2026-04-26 08:39:06,272.21,180.5,18.07,10.67,17.12,3201.7,3.22,0
2026-04-26 08:39:07,272.19,182.26,18.07,11.06,17.56,3204.5,3.17,0
2026-04-26 08:39:08,272.2,179.44,17.94,9.82,17.57,3197.1,3.11,0
2026-04-26 08:39:09,272.19,179.6,17.79,9.93,18.71,3197.7,3.06,0
2026-04-26 08:39:10,272.22,181.25,18.04,11.26,17.62,3204.0,2.98,0
2026-04-26 08:39:11,272.24,181.14,18.01,10.62,18.44,3201.3,3.12,0
2026-04-26 08:39:12,272.25,180.41,18.06,9.51,17.97,3195.5,3.03,0
2026-04-26 08:39:13,272.22,181.92,17.98,9.95,19.66,3206.5,3.0,0
2026-04-26 08:39:14,272.25,181.66,17.96,10.14,17.46,3191.5,3.11,0
2026-04-26 08:39:15,272.26,181.99,18.2,9.65,16.83,3203.9,3.2,0
2026-04-26 08:39:16,272.25,181.0,17.85,10.29,18.14,3193.7,3.03,0
2026-04-26 08:39:17,272.25,181.73,18.07,10.54,20.28,3209.4,3.16,0
2026-04-26 08:39:18,272.21,180.66,17.94,9.95,18.11,3192.3,3.0,0
2026-04-26 08:39:19,272.22,183.16,17.97,10.1,17.72,3205.8,3.31,0
2026-04-26 08:39:20,272.19,180.28,17.97,9.67,17.11,3199.6,3.11,0
2026-04-26 08:39:21,272.16,183.18,17.92,10.66,17.13,3198.2,3.05,0
2026-04-26 08:39:22,272.12,181.09,18.06,9.91,19.66,3200.9,3.02,0
2026-04-26 08:39:23,272.15,179.7,18.14,9.92,17.93,3203.2,3.13,0
2026-04-26 08:39:24,272.13,182.43,18.05,9.78,17.2,3195.5,2.95,0
2026-04-26 08:39:25,272.17,181.21,18.01,9.93,17.63,3195.9,3.07,0
2026-04-26 08:39:26,272.16,181.93,17.9,9.61,17.94,3203.2,3.07,0
2026-04-26 08:39:27,272.11,182.28,18.05,9.38,18.74,3191.5,2.98,0
2026-04-26 08:39:28,272.09,181.38,18.22,9.57,17.01,3197.1,2.95,0
2026-04-26 08:39:29,272.12,180.47,17.96,11.03,19.86,3215.2,3.37,0
2026-04-26 08:39:30,272.11,182.03,17.96,9.36,17.81,3195.2,3.06,0
2026-04-26 08:39:31,272.1,181.05,17.94,9.35,19.31,3205.7,3.14,0
2026-04-26 08:39:32,272.1,181.74,17.95,8.9,19.09,3197.1,3.1,0
2026-04-26 08:39:33,272.11,178.9,17.73,9.37,18.22,3202.5,3.2,0
2026-04-26 08:39:34,272.14,181.52,18.04,10.81,17.94,3203.3,3.13,0
2026-04-26 08:39:35,272.18,180.45,17.92,10.23,18.39,3205.6,3.32,0
2026-04-26 08:39:36,272.17,182.74,17.84,10.21,17.86,3199.0,3.08,0
2026-04-26 08:39:37,272.14,181.69,18.08,10.67,17.27,3209.9,3.4,0
2026-04-26 08:39:38,272.13,181.3,17.89,9.91,19.07,3197.1,3.21,0
2026-04-26 08:39:39,272.13,181.55,17.97,10.01,18.27,3201.2,3.09,0
2026-04-26 08:39:40,272.11,180.06,18.15,10.57,17.14,3201.2,3.18,0
2026-04-26 08:39:41,272.09,182.67,17.86,9.85,16.01,3194.4,2.92,0
2026-04-26 08:39:42,272.09,183.04,17.85,10.64,16.05,3198.6,2.96,0
2026-04-26 08:39:43,272.09,181.44,18.03,10.34,18.66,3200.8,3.09,0
2026-04-26 08:39:44,272.09,182.64,18.11,9.6,17.38,3197.8,2.92,0
2026-04-26 08:39:45,272.07,180.47,17.84,10.24,18.37,3212.2,3.25,0
2026-04-26 08:39:46,272.07,180.24,18.04,9.47,18.14,3195.8,3.07,0
2026-04-26 08:39:47,272.05,181.06,18.06,10.84,17.94,3205.9,3.16,0
2026-04-26 08:39:48,272.07,181.47,17.79,9.97,18.69,3204.3,3.25,0
2026-04-26 08:39:49,272.09,180.65,18.08,9.6,18.07,3199.9,3.12,0
2026-04-26 08:39:50,272.05,181.56,18.09,9.99,17.67,3195.7,3.2,0
2026-04-26 08:39:51,272.02,181.32,17.97,9.8,16.51,3196.2,3.07,0
2026-04-26 08:39:52,271.99,180.0,18.13,10.04,17.19,3197.4,3.16,0
2026-04-26 08:39:53,271.97,181.5,18.11,10.59,17.95,3191.1,2.96,0
2026-04-26 08:39:54,271.97,181.85,18.01,10.26,17.15,3195.0,3.03,0
2026-04-26 08:39:55,271.93,181.14,17.95,9.72,18.52,3192.6,3.07,0
2026-04-26 08:39:56,271.91,182.11,17.9,9.56,20.28,3206.7,3.31,0
2026-04-26 08:39:57,271.88,179.72,18.0,9.87,18.71,3203.1,3.19,0
2026-04-26 08:39:58,271.89,181.41,18.06,10.51,19.43,3203.9,3.2,0
2026-04-26 08:39:59,271.89,179.78,17.97,9.53,18.75,3202.9,3.22,0
2026-04-26 08:40:00,271.87,179.82,17.78,11.1,17.62,3200.8,3.06,0
2026-04-26 08:40:01,271.88,180.31,18.13,10.3,18.6,3207.3,3.18,0
2026-04-26 08:40:02,271.86,179.99,18.02,9.9,19.43,3196.9,3.19,0
2026-04-26 08:40:03,271.86,180.38,17.96,9.69,17.61,3200.5,3.3,0
2026-04-26 08:40:04,271.9,180.74,18.09,10.4,17.39,3203.7,3.09,0
2026-04-26 08:40:05,271.93,181.8,18.15,9.16,16.7,3193.4,2.9,0
2026-04-26 08:40:06,271.9,180.63,17.72,11.7,18.75,3215.5,3.53,0
2026-04-26 08:40:07,271.92,179.37,18.04,10.66,17.21,3200.1,3.16,0
2026-04-26 08:40:08,271.94,182.11,17.86,10.52,19.38,3200.7,3.18,0
2026-04-26 08:40:09,271.91,180.12,18.05,9.56,18.55,3206.3,3.32,0
2026-04-26 08:40:10,271.93,180.91,18.01,10.29,19.05,3204.6,3.17,0
2026-04-26 08:40:11,271.97,181.43,18.06,10.61,17.77,3200.2,3.14,0
2026-04-26 08:40:12,271.94,181.17,17.95,10.32,17.13,3200.7,3.14,0
2026-04-26 08:40:13,271.92,182.05,17.81,9.2,16.5,3192.5,2.87,0
2026-04-26 08:40:14,271.95,181.45,17.95,9.56,17.11,3197.2,3.08,0
2026-04-26 08:40:15,271.95,180.11,18.04,9.88,18.43,3202.6,3.28,0
2026-04-26 08:40:16,271.97,183.16,18.1,9.79,18.55,3202.2,3.11,0
2026-04-26 08:40:17,271.97,181.18,17.88,11.01,18.85,3206.1,3.24,0
2026-04-26 08:40:18,271.98,180.84,18.1,9.02,16.77,3199.4,3.11,0
2026-04-26 08:40:19,271.95,181.94,17.94,10.05,17.58,3193.1,2.94,0
2026-04-26 08:40:20,271.98,181.24,18.04,9.57,17.5,3205.3,3.27,0
2026-04-26 08:40:21,272.01,181.4,17.95,9.81,18.75,3207.2,3.18,0
2026-04-26 08:40:22,272.0,183.49,18.02,9.17,18.65,3204.5,3.32,0
2026-04-26 08:40:23,272.0,180.72,18.09,9.69,17.01,3199.2,3.15,0
2026-04-26 08:40:24,271.96,180.66,17.88,10.96,19.09,3205.2,3.11,0
2026-04-26 08:40:25,271.97,181.1,17.93,10.82,20.9,3217.1,3.61,0
2026-04-26 08:40:26,271.99,182.07,18.02,9.42,18.7,3200.6,3.13,0
2026-04-26 08:40:27,271.99,179.49,18.24,10.25,17.48,3193.4,2.9,0
2026-04-26 08:40:28,272.02,179.04,17.91,10.5,17.57,3197.1,3.15,0
2026-04-26 08:40:29,272.01,180.42,18.2,10.18,18.02,3203.1,3.21,0
2026-04-26 08:40:30,272.02,179.38,18.2,10.7,16.91,3192.0,2.76,0
2026-04-26 08:40:31,272.0,180.57,17.99,10.44,18.25,3200.8,3.06,0
2026-04-26 08:40:32,271.99,181.5,17.97,10.42,17.2,3201.9,3.17,0
2026-04-26 08:40:33,271.99,180.1,17.93,9.91,16.95,3207.7,3.04,0
2026-04-26 08:40:34,272.0,179.57,17.99,10.58,18.57,3206.6,3.24,0
2026-04-26 08:40:35,271.99,181.06,17.86,10.28,18.28,3204.3,3.2,0
2026-04-26 08:40:36,271.98,181.85,17.99,9.83,16.89,3189.2,2.77,0
2026-04-26 08:40:37,272.0,179.31,18.15,9.84,17.25,3204.6,3.22,0
2026-04-26 08:40:38,271.99,181.82,17.94,10.21,18.44,3203.5,3.17,0
2026-04-26 08:40:39,271.95,181.79,17.98,9.64,17.28,3201.3,3.01,0
2026-04-26 08:40:40,272.0,181.95,17.83,8.58,17.37,3191.3,3.02,0
2026-04-26 08:40:41,272.03,182.23,18.04,10.34,19.18,3196.1,3.1,0
2026-04-26 08:40:42,272.0,183.2,18.03,9.02,18.17,3194.2,2.95,0
2026-04-26 08:40:43,272.02,180.65,18.01,9.65,16.3,3189.9,2.88,0
2026-04-26 08:40:44,272.0,181.11,17.98,10.17,16.98,3200.0,3.17,0
2026-04-26 08:40:45,272.01,180.59,17.97,10.0,17.88,3196.0,3.0,0
2026-04-26 08:40:46,272.02,181.01,18.05,10.38,17.69,3213.1,3.17,0
2026-04-26 08:40:47,272.01,182.54,18.0,10.1,16.35,3199.2,3.13,0
